doc_1072	1575905145446989824
doc_1073	1575905124823625728
doc_1074	1575905081446518784
doc_1075	1575905078535331840
doc_1076	1575905064534695936
doc_1077	1575905031869677584
doc_1078	1575905027058987008
doc_1079	1575905023477051392
doc_1080	1575904996050481152
doc_1081	1575904951414403073
doc_1082	1575904924512055296
doc_1083	1575904913518780416
doc_1084	1575904907193827329
doc_1085	1575904889363783681
doc_1086	1575904881847996416
doc_1087	1575904865192390656
doc_1088	1575904850122080256
doc_1089	1575904816689467392
doc_1090	1575904796065808385
doc_1091	1575904772556820481
doc_1092	1575904700355911680
doc_1093	1575904634698448912
doc_1094	1575904616390488064
doc_1095	1575904613252964352
doc_1096	1575904578893234184
doc_1097	1575904561319100417
doc_1098	1575904558747766784
doc_1099	1575904558714437632
doc_1100	1575904547846823936
doc_1101	1575904538783264769
doc_1102	1575904532214652928
doc_1103	1575904484294684672
doc_1104	1575904479500963841
doc_1105	1575904474866274304
doc_1106	1575904470852325377
doc_1107	1575904443450548224
doc_1108	1575904442318172160
doc_1109	1575904437532758016
doc_1110	1575904418138324992
doc_1111	1575904401188855809
doc_1112	1575904344834445312
doc_1113	1575904341294080001
doc_1114	1575904332608073729
doc_1115	1575904328891518978
doc_1116	1575904323896152065
doc_1117	1575904310373670912
doc_1118	1575904302232748042
doc_1119	1575904292632133632
doc_1120	1575904263749910528
doc_1121	1575904232556970004
doc_1122	1575904231365955584
doc_1123	1575904217964769280
doc_1124	1575904187019186176
doc_1125	1575904184590663680
doc_1126	1575904176768712704
doc_1127	1575904132741095424
doc_1128	1575904101120241664
doc_1129	1575904090017636352
doc_1130	1575904057201692673
doc_1131	1575904056987783168
doc_1132	1575904052944044034
doc_1133	1575904050003906560
doc_1134	1575904016860528643
doc_1135	1575904004965629952
doc_1136	1575903984996388864
doc_1137	1575903960677744640
doc_1138	1575903958216093696
doc_1139	1575903956236107776
doc_1140	1575903947180900352
doc_1141	1575903905401094144
doc_1142	1575903885331689473
doc_1143	1575903853739769858
doc_1144	1575903834366300160
doc_1145	1575903789722537984
doc_1146	1575903767446564864
doc_1147	1575903749566255105
doc_1148	1575903745988169728
doc_1149	1575903735913512968
doc_1150	1575903728472707072
doc_1151	1575903686055936007
doc_1152	1575903669295681536
doc_1153	1575903625565667331
doc_1154	1575903606938939393
doc_1155	1575903599426957312
doc_1156	1575903582095917058
doc_1157	1575903555650830349
doc_1158	1575903539175559168
doc_1159	1575903531038638081
doc_1160	1575903501624180736
doc_1161	1575903472788144128
doc_1162	1575903452340916224
doc_1163	1575903449405067264
doc_1164	1575903442190548993
doc_1165	1575903419310559233
doc_1166	1575903370975510528
doc_1167	1575903363371134977
doc_1168	1575903353418420224
doc_1169	1575903348704030721
doc_1170	1575903346820411392
doc_1171	1575903339736403968
doc_1172	1575903338532683790
doc_1173	1575903325140172800
doc_1174	1575903293771247616
doc_1175	1575903267929964556
doc_1176	1575903246014726150
doc_1177	1575903239098494978
doc_1178	1575903222681989121
doc_1179	1575903218353459200
doc_1180	1575903214645686272
doc_1181	1575903201928556544
doc_1182	1575903180218433536
doc_1183	1575903161948069889
doc_1184	1575903156860354560
doc_1185	1575903139735035904
doc_1186	1575903117845184524
doc_1187	1575903089453715457
doc_1188	1575903057417998336
doc_1189	1575903045174509568
doc_1190	1575903022357659655
doc_1191	1575903016330604544
doc_1192	1575903004896759810
doc_1193	1575902988144558080
doc_1194	1575902980359933953
doc_1195	1575902953562460160
doc_1196	1575902927956606976
doc_1197	1575902922386595840
doc_1198	1575902917315305472
doc_1199	1575902892111732736
doc_1200	1575902891096915981
doc_1201	1575902878937804802
doc_1202	1575902874139521024
doc_1203	1575902848541683712
doc_1204	1575902843747258369
doc_1205	1575902809274257409
doc_1206	1575902804505284608
doc_1207	1575902794875142144
doc_1208	1575902792627134464
doc_1209	1575902788558667780
doc_1210	1575902754207596544
doc_1211	1575902745990922240
doc_1212	1575902739292311552
doc_1213	1575902735710375938
doc_1214	1575902733529681920
doc_1215	1575902726592266241
doc_1216	1575902696334581761
doc_1217	1575902689040666626
doc_1218	1575902684515045376
doc_1219	1575902682153459714
doc_1220	1575902679368634368
doc_1221	1575902670199861248
doc_1222	1575902635001106432
doc_1223	1575902634782826496
doc_1224	1575902627447160832
doc_1225	1575902617552699392
doc_1226	1575902569129312256
doc_1227	1575902558270283777
doc_1228	1575902556953653249
doc_1229	1575902555372134405
doc_1230	1575902549202587650
doc_1231	1575902520140247040
doc_1232	1575902497549393920
doc_1233	1575902493338439681
doc_1234	1575902489052090369
doc_1235	1575902452347703296
doc_1236	1575902432957108224
doc_1237	1575902414053384192
doc_1238	1575902412652830720
doc_1239	1575902411880771589
doc_1240	1575902410744152064
doc_1241	1575902397486206976
doc_1242	1575902390448185344
doc_1243	1575902388577189888
doc_1244	1575902387583082496
doc_1245	1575902381887213568
doc_1246	1575902372651749376
doc_1247	1575902365332697090
doc_1248	1575902327281590272
doc_1249	1575902323003379712
doc_1250	1575902294092103681
doc_1251	1575902242879770624
doc_1252	1575902204090802180
doc_1253	1575902184478507009
doc_1254	1575902179151400960
doc_1255	1575902149384769537
doc_1256	1575902138571653122
doc_1257	1575902133039161344
doc_1258	1575902083185668096
doc_1259	1575902051862663168
doc_1260	1575902046464753669
doc_1261	1575902041490087937
doc_1262	1575902028496138240
doc_1263	1575902011480248322
doc_1264	1575902000318857216
doc_1265	1575901981830705153
doc_1266	1575901979418632192
doc_1267	1575901977417875456
doc_1268	1575901957394661376
doc_1269	1575901948985114624
doc_1270	1575901942630735872
doc_1271	1575901913467432960
doc_1272	1575901890604199936
doc_1273	1575901874989195265
doc_1274	1575901873147723778
doc_1275	1575901858828234753
doc_1276	1575901854029864961
doc_1277	1575901851844845568
doc_1278	1575901844483760130
doc_1279	1575901820060213249
doc_1280	1575901812107796480
doc_1281	1575901799529164800
doc_1282	1575901788301103104
doc_1283	1575901786849783808
doc_1284	1575901777391538176
doc_1285	1575901771322507265
doc_1286	1575901764091772929
doc_1287	1575901760031539205
doc_1288	1575901759519834136
doc_1289	1575901754838818818
doc_1290	1575901738250510337
doc_1291	1575901730730283014
doc_1292	1575901716729438208
doc_1293	1575901706747269131
doc_1294	1575901664619687937
doc_1295	1575901656436408322
doc_1296	1575901640128794624
doc_1297	1575901636467503104
doc_1298	1575901613977280512
doc_1299	1575901605680934913
doc_1300	1575901600698155009
doc_1301	1575901596680359938
doc_1302	1575901593387429888
doc_1303	1575901582474248193
doc_1304	1575901580670382080
doc_1305	1575901573955612673
doc_1306	1575901559237402624
doc_1307	1575901554573557773
doc_1308	1575901547271168001
doc_1309	1575901545329299457
doc_1310	1575901492963381248
doc_1311	1575901490710839298
doc_1312	1575901486865080321
doc_1313	1575901461086875648
doc_1314	1575901436667654144
doc_1315	1575901434263920640
doc_1316	1575901433949556736
doc_1317	1575901405579296771
doc_1318	1575901373140324353
doc_1319	1575901369461899264
doc_1320	1575901340596785152
doc_1321	1575901324293468160
doc_1322	1575901274197078016
doc_1323	1575901270623166464
doc_1324	1575901267297112064
doc_1325	1575901250809663489
doc_1326	1575901207624753152
doc_1327	1575901160535384065
doc_1328	1575901134816002055
doc_1329	1575901129871085568
doc_1330	1575901102674825217
doc_1331	1575901083037319174
doc_1332	1575901072576626688
doc_1333	1575901065547071489
doc_1334	1575901059230449678
doc_1335	1575901046869671936
doc_1336	1575901027777363980
doc_1337	1575901027152306176
doc_1338	1575901023620648960
doc_1339	1575901015232028672
doc_1340	1575901010685370369
doc_1341	1575900988917309440
doc_1342	1575900980704870400
doc_1343	1575900972995710976
doc_1344	1575900949868326912
doc_1345	1575900886748086273
doc_1346	1575900883648495633
doc_1347	1575900868679024640
doc_1348	1575900845102841857
doc_1349	1575900837586534401
doc_1350	1575900830242205696
doc_1351	1575900825498505216
doc_1352	1575900805336485888
doc_1353	1575900789192769538
doc_1354	1575900788358103044
doc_1355	1575900786323857408
doc_1356	1575900786235568129
doc_1357	1575900780825133057
doc_1358	1575900780078694400
doc_1359	1575900774282170373
doc_1360	1575900740257779712
doc_1361	1575900683039289344
doc_1362	1575900674382258177
doc_1363	1575900669600403459
doc_1364	1575900620434731008
doc_1365	1575900567108349952
doc_1366	1575900562486591488
doc_1367	1575900555075108869
doc_1368	1575900546069938177
doc_1369	1575900545230856193
doc_1370	1575900541221146625
doc_1371	1575900525169475584
doc_1372	1575900495184793601
doc_1373	1575900437965701121
doc_1374	1575900431573651456
doc_1375	1575900373713182721
doc_1376	1575900315114770432
doc_1377	1575900288933765120
doc_1378	1575900274794938374
doc_1379	1575900238648221696
doc_1380	1575900223230152706
doc_1381	1575900211313926145
doc_1382	1575900180741865477
doc_1383	1575900157270368256
doc_1384	1575900087481663489
doc_1385	1575900073363312640
doc_1386	1575900060575232002
doc_1387	1575900053616545799
doc_1388	1575900044309381121
doc_1389	1575900036096933889
doc_1390	1575900002550808576
doc_1391	1575899974419611648
doc_1392	1575899951812341760
doc_1393	1575899943340056577
doc_1394	1575899879448014848
doc_1395	1575899827392507905
doc_1396	1575899769079111680
doc_1397	1575899728524419072
doc_1398	1575899711591940097
doc_1399	1575899709897482245
doc_1400	1575899700548767744
doc_1401	1575899675684925440
doc_1402	1575899638770827264
doc_1403	1575899635289161728
doc_1404	1575899573637337089
doc_1405	1575899537000087563
doc_1406	1575899535934488581
doc_1407	1575899535003508736
doc_1408	1575899505563959297
doc_1409	1575899425905717248
doc_1410	1575899376924270592
doc_1411	1575899352777850881
doc_1412	1575899276571451393
doc_1413	1575899233068146688
doc_1414	1575899131154821120
doc_1415	1575899113551704064
doc_1416	1575899112301395970
doc_1417	1575899087525670912
doc_1418	1575899076633280517
doc_1419	1575899072694665216
doc_1420	1575899053883559938
doc_1421	1575899004222681089
doc_1422	1575898946357977088
doc_1423	1575898913231368192
doc_1424	1575898903769071616
doc_1425	1575898891878166528
doc_1426	1575898830968655873
doc_1427	1575898799301488641
doc_1428	1575898753826856960
doc_1429	1575898726610051074
doc_1430	1575898721002606592
doc_1431	1575898704283717633
doc_1432	1575898693135392772
doc_1433	1575898647606312968
doc_1434	1575898625653227526
doc_1435	1575898603750846464
doc_1436	1575898556480765952
doc_1437	1575898555511971843
doc_1438	1575898541297631233
doc_1439	1575898457058877446
doc_1440	1575898423139921920
doc_1441	1575898404492054528
doc_1442	1575898378063708171
doc_1443	1575898367002976256
doc_1444	1575898335281831936
doc_1445	1575898320609820673
doc_1446	1575898310535094274
doc_1447	1575898304386568192
doc_1448	1575898294454083584
doc_1449	1575898281174933506
doc_1450	1575898272098619392
doc_1451	1575898258614145024
doc_1452	1575897998768439297
doc_1453	1575897983060688903
doc_1454	1575897959727828992
doc_1455	1575897944020070400
doc_1456	1575897938852597760
doc_1457	1575897770522660864
doc_1458	1575897763736330242
doc_1459	1575897716797763585
doc_1460	1575897710078533632
doc_1461	1575897699743735810
doc_1462	1575897656693469185
doc_1463	1575897641497477127
doc_1464	1575897599441264641
doc_1465	1575897589987147777
doc_1466	1575897557234257920
doc_1467	1575897556663431169
doc_1468	1575897524010774528
doc_1469	1575897519359291392
doc_1470	1575897501097263106
doc_1471	1575897495355498497
doc_1472	1575897493791199232
doc_1473	1575897404632895489
doc_1474	1575897314652262400
doc_1475	1575897278555881472
doc_1476	1575897243441586176
doc_1477	1575897212307255296
doc_1478	1575897194053279746
doc_1479	1575897176571453440
doc_1480	1575897103439900674
doc_1481	1575897100885274626
doc_1482	1575897043800834049
doc_1483	1575897025207582720
doc_1484	1575897015057354753
doc_1485	1575897008941854720
doc_1486	1575896983251738624
doc_1487	1575896952750804994
doc_1488	1575896946157363200
doc_1489	1575896932089987072
doc_1490	1575896926129516544
doc_1491	1575896919507079168
doc_1492	1575896918441369600
doc_1493	1575896898481053697
doc_1494	1575896867522625538
doc_1495	1575896858479964160
doc_1496	1575896791920177152
doc_1497	1575896745221165056
doc_1498	1575896708114006016
doc_1499	1575896663885070337
doc_1500	1575896651491086336
doc_1501	1575896544615845891
doc_1502	1575896508754702336
doc_1503	1575896507613679616
doc_1504	1575896500672106498
doc_1505	1575896500080586752
doc_1506	1575896477054169089
doc_1507	1575896439619670016
doc_1508	1575896407965241344
doc_1509	1575896407403532288
doc_1510	1575896351484760064
doc_1511	1575896330601660416
doc_1512	1575896329619767301
doc_1513	1575896286179774465
doc_1514	1575896275358097410
doc_1515	1575896213995536384
doc_1516	1575896209038114817
doc_1517	1575896174217035776
doc_1518	1575896171092279297
doc_1519	1575896153312616449
doc_1520	1575896135180353540
doc_1521	1575896105581043715
doc_1522	1575896090880008193
doc_1523	1575896081271226368
doc_1524	1575896072970727426
doc_1525	1575896010244734979
doc_1526	1575896005765402624
doc_1527	1575896003282374656
doc_1528	1575895973531770885
doc_1529	1575895963176259585
doc_1530	1575895926656598016
doc_1531	1575895922583560199
doc_1532	1575895920168030209
doc_1533	1575895919664324610
doc_1534	1575895904199925760
doc_1535	1575895892074192905
doc_1536	1575895880502108170
doc_1537	1575895876970504192
doc_1538	1575895867957325824
doc_1539	1575895862131056642
doc_1540	1575895860327899137
doc_1541	1575895831361765377
doc_1542	1575895823761969152
doc_1543	1575895822931214338
doc_1544	1575895814785884163
doc_1545	1575895811837366273
doc_1546	1575895805130469376
doc_1547	1575895678571536394
doc_1548	1575895602105180168
doc_1549	1575895563878662145
doc_1550	1575895507896918019
doc_1551	1575895485294202881
doc_1552	1575895437323558922
doc_1553	1575895382835462147
doc_1554	1575895369950842885
doc_1555	1575895366167412736
doc_1556	1575895362786979841
doc_1557	1575895334349590528
doc_1558	1575895171799158785
doc_1559	1575895155181322240
doc_1560	1575895138488180736
doc_1561	1575895090223931396
doc_1562	1575895024247750656
doc_1563	1575894996108120064
doc_1564	1575894896161873939
doc_1565	1575894893913726976
doc_1566	1575894893901541376
doc_1567	1575894881310236673
doc_1568	1575894867372277761
doc_1569	1575894856680890372
doc_1570	1575894838989430784
doc_1571	1575894824745459718
doc_1572	1575894823612997645
doc_1573	1575894788515430400
doc_1574	1575894774628102144
doc_1575	1575894771373309953
doc_1576	1575894762606960641
doc_1577	1575894753719504896
doc_1578	1575894736224899072
doc_1579	1575894728805322757
doc_1580	1575894705556328449
doc_1581	1575894687180738560
doc_1582	1575894627013386242
doc_1583	1575894619430457344
doc_1584	1575894607246028800
doc_1585	1575894548483657728
doc_1586	1575894492443336714
doc_1587	1575894472449089548
doc_1588	1575894425628446720
doc_1589	1575894414316417024
doc_1590	1575894394342760452
doc_1591	1575894391499395072
doc_1592	1575894374109437953
doc_1593	1575894361996513280
doc_1594	1575894355629543424
doc_1595	1575894342728028160
doc_1596	1575894340400218113
doc_1597	1575894331814449152
doc_1598	1575894330257989643
doc_1599	1575894316190691329
doc_1600	1575894310280921093
doc_1601	1575894305033445376
doc_1602	1575894290848518146
doc_1603	1575894280614416386
doc_1604	1575894271860826115
doc_1605	1575894240734973955
doc_1606	1575894223491981314
doc_1607	1575894209373954050
doc_1608	1575894208623173639
doc_1609	1575894157842735114
doc_1610	1575894139773673475
doc_1611	1575894118781181959
doc_1612	1575894054696517636
doc_1613	1575894054277095424
doc_1614	1575894038015778816
doc_1615	1575894010912186368
doc_1616	1575893978372661260
doc_1617	1575893946194006016
doc_1618	1575893921971855366
doc_1619	1575893893035720704
doc_1620	1575893881278930944
doc_1621	1575893861070557184
doc_1622	1575893807085883394
doc_1623	1575893801985769472
doc_1624	1575893800270036993
doc_1625	1575893798470688770
doc_1626	1575893797384642560
doc_1627	1575893795639791617
doc_1628	1575893776165396480
doc_1629	1575893775347765249
doc_1630	1575893772252192769
doc_1631	1575893769567993857
doc_1632	1575893763611820034
doc_1633	1575893762244501506
doc_1634	1575893690949591044
doc_1635	1575893673275019265
doc_1636	1575893650760151041
doc_1637	1575893597769146368
doc_1638	1575893575937581069
doc_1639	1575893506358386688
doc_1640	1575893502659002368
doc_1641	1575893498410287105
doc_1642	1575893492521385985
doc_1643	1575893457075597312
doc_1644	1575893449643098112
doc_1645	1575893438112751616
doc_1646	1575893410053238786
doc_1647	1575893399902748673
doc_1648	1575893386158039041
doc_1649	1575893336094900229
doc_1650	1575893322337583104
doc_1651	1575893277659783170
doc_1652	1575893246798094336
doc_1653	1575893234852761600
doc_1654	1575893233615380486
doc_1655	1575893214623457280
doc_1656	1575893196387004416
doc_1657	1575893168033128455
doc_1658	1575893154355503113
doc_1659	1575893121824694273
doc_1660	1575893118993539073
doc_1661	1575893103776792577
doc_1662	1575893012927766537
doc_1663	1575893012118634496
doc_1664	1575893005596123140
doc_1665	1575892995206832134
doc_1666	1575892988911562752
doc_1667	1575892976777146368
doc_1668	1575892957588492288
doc_1669	1575892877967867905
doc_1670	1575892869080039425
doc_1671	1575892818316255237
doc_1672	1575892817770999808
doc_1673	1575892779808559110
doc_1674	1575892777048494080
doc_1675	1575892728524820481
doc_1676	1575892609893281792
doc_1677	1575892527923793921
doc_1678	1575892516901355521
doc_1679	1575892486484017155
doc_1680	1575892479165214720
doc_1681	1575892461129715712
doc_1682	1575892448114401286
doc_1683	1575892444331360256
doc_1684	1575892417927995401
doc_1685	1575892373321572373
doc_1686	1575892369630953472
doc_1687	1575892356842151952
doc_1688	1575892345949949952
doc_1689	1575892312781119489
doc_1690	1575892303633211404
doc_1691	1575892248319119360
doc_1692	1575892230409166849
doc_1693	1575892208447676417
doc_1694	1575892199664803843
doc_1695	1575892172125224960
doc_1696	1575892135319982080
doc_1697	1575892125790916608
doc_1698	1575892112217845760
doc_1699	1575892050247143424
doc_1700	1575892040541298690
doc_1701	1575892025312002048
doc_1702	1575892003060998190
doc_1703	1575891997063532545
doc_1704	1575891995825823750
doc_1705	1575891991744872449
doc_1706	1575891910291771392
doc_1707	1575891882714009601
doc_1708	1575891866184081416
doc_1709	1575891843677839361
doc_1710	1575891812056702976
doc_1711	1575891803349417985
doc_1712	1575891796265156609
doc_1713	1575891707891269638
doc_1714	1575891695484346368
doc_1715	1575891682838679552
doc_1716	1575891647904493568
doc_1717	1575891637120532480
doc_1718	1575891619147939841
doc_1719	1575891616551686144
doc_1720	1575891559773372418
doc_1721	1575891538382651392
doc_1722	1575891492329095168
doc_1723	1575891480954241028
doc_1724	1575891443851595776
doc_1725	1575891372959072268
doc_1726	1575891341363802117
doc_1727	1575891305275994112
doc_1728	1575891284153487360
doc_1729	1575891196638920709
doc_1730	1575891195892473856
doc_1731	1575891168428032009
doc_1732	1575891168130392064
doc_1733	1575891137901887500
doc_1734	1575891082448994312
doc_1735	1575891077436940290
doc_1736	1575891058701094914
doc_1737	1575890983530954752
doc_1738	1575890976480133121
doc_1739	1575890965612462086
doc_1740	1575890857399418883
doc_1741	1575890837418176514
doc_1742	1575890826097754114
doc_1743	1575890783126683648
doc_1744	1575890759827730432
doc_1745	1575890744627412992
doc_1746	1575890728630513664
doc_1747	1575890728269615106
doc_1748	1575890710766551046
doc_1749	1575890696732540932
doc_1750	1575890693179834377
doc_1751	1575890661777317890
doc_1752	1575890655666110465
doc_1753	1575890644882423808
doc_1754	1575890632337281024
doc_1755	1575890630978699264
doc_1756	1575890608064897024
doc_1757	1575890599286145026
doc_1758	1575890473746432013
doc_1759	1575890470860750857
doc_1760	1575890465538416641
doc_1761	1575890455312465920
doc_1762	1575890429568221185
doc_1763	1575890409796272128
doc_1764	1575890386249486336
doc_1765	1575890381006176261
doc_1766	1575890378078683137
doc_1767	1575890347129200640
doc_1768	1575890319966896128
doc_1769	1575890278971342849
doc_1770	1575890267214708742
doc_1771	1575890264173838340
doc_1772	1575890252085854214
doc_1773	1575890246897524736
doc_1774	1575890246805618689
doc_1775	1575890193739022336
doc_1776	1575890170582556673
doc_1777	1575890169919676419
doc_1778	1575890150982561792
doc_1779	1575890125892247556
doc_1780	1575890124256456705
doc_1781	1575890093977571329
doc_1782	1575890030551216128
doc_1783	1575890014734802944
doc_1784	1575890002453893121
doc_1785	1575889941904904192
doc_1786	1575889917187702785
doc_1787	1575889820102324224
doc_1788	1575889788829564928
doc_1789	1575889780990263299
doc_1790	1575889776070098953
doc_1791	1575889773495222272
doc_1792	1575889743661125634
doc_1793	1575889722794070016
doc_1794	1575889694780293125
doc_1795	1575889651545800704
doc_1796	1575889650132357120
doc_1797	1575889637305745408
doc_1798	1575889546101035008
doc_1799	1575889532993822726
doc_1800	1575889512118353921
doc_1801	1575889506137694213
doc_1802	1575889499875180565
doc_1803	1575889477955993600
doc_1804	1575889467813920773
doc_1805	1575889385815277569
doc_1806	1575889354970615812
doc_1807	1575889338017394689
doc_1808	1575889330689540101
doc_1809	1575889318937239554
doc_1810	1575889268177633289
doc_1811	1575889234061594624
doc_1812	1575889218357923840
doc_1813	1575889209382301698
doc_1814	1575889207117086725
doc_1815	1575889198724354048
doc_1816	1575889191220690944
doc_1817	1575889148078161921
doc_1818	1575889127752753153
doc_1819	1575889117942104065
doc_1820	1575889084157157376
doc_1821	1575889068197543938
doc_1822	1575889026858352641
doc_1823	1575888967014162432
doc_1824	1575888930599481344
doc_1825	1575888890853851138
doc_1826	1575888846952112128
doc_1827	1575888829482795025
doc_1828	1575888817076277250
doc_1829	1575888782175240197
doc_1830	1575888736000147457
doc_1831	1575888719307214848
doc_1832	1575888719122337792
doc_1833	1575888710637191169
doc_1834	1575888705067405312
doc_1835	1575888659781685248
doc_1836	1575888644065628162
doc_1837	1575888638113726464
doc_1838	1575888620220579850
doc_1839	1575888524649168898
doc_1840	1575888492269142019
doc_1841	1575888489840640004
doc_1842	1575888475819081733
doc_1843	1575888452104732672
doc_1844	1575888452066738181
doc_1845	1575888445028696068
doc_1846	1575888405241958401
doc_1847	1575888398383841282
doc_1848	1575888384806879234
doc_1849	1575888375445266432
doc_1850	1575888321619935234
doc_1851	1575888237549191169
doc_1852	1575888203290230784
doc_1853	1575888184302608385
doc_1854	1575888174617956356
doc_1855	1575888144071000064
doc_1856	1575888014328201232
doc_1857	1575888003062300679
doc_1858	1575887967901679616
doc_1859	1575887931314536450
doc_1860	1575887919872475140
doc_1861	1575887917373083649
doc_1862	1575887905234776064
doc_1863	1575887890575675392
doc_1864	1575887874486304769
doc_1865	1575887866563268608
doc_1866	1575887866437042184
doc_1867	1575887817502519297
doc_1868	1575887777757118464
doc_1869	1575887774095245312
doc_1870	1575887728964534273
doc_1871	1575887721641279498
doc_1872	1575887703148748806
doc_1873	1575887685696225280
doc_1874	1575887660631351296
doc_1875	1575887656374140929
doc_1876	1575887629953794057
doc_1877	1575887606071853056
doc_1878	1575887604779995138
doc_1879	1575887597607321604
doc_1880	1575887555119415296
doc_1881	1575887548039036933
doc_1882	1575887523074768896
doc_1883	1575887515080396801
doc_1884	1575887451197177856
doc_1885	1575887437603012620
doc_1886	1575887407467167745
doc_1887	1575887385795125250
doc_1888	1575887381320065024
doc_1889	1575887254714974208
doc_1890	1575887249610260481
doc_1891	1575887237426053120
doc_1892	1575887234502660096
doc_1893	1575887227779174401
doc_1894	1575887199236562944
doc_1895	1575887197500121090
doc_1896	1575887137282707465
doc_1897	1575887087974260745
doc_1898	1575887055024181248
doc_1899	1575887041879248896
doc_1900	1575887022631403520
doc_1901	1575887017384124418
doc_1902	1575886989659774977
doc_1903	1575886977764728838
doc_1904	1575886973054734339
doc_1905	1575886969053548545
doc_1906	1575886956084477957
doc_1907	1575886949285404683
doc_1908	1575886946718683142
doc_1909	1575886942977523712
doc_1910	1575886931166396416
doc_1911	1575886925600169984
doc_1912	1575886902653485061
doc_1913	1575886896948879363
doc_1914	1575886896194281472
doc_1915	1575886878007402503
doc_1916	1575886845720002561
doc_1917	1575886839302729729
doc_1918	1575886832302452736
doc_1919	1575886832231124998
doc_1920	1575886777679855618
doc_1921	1575886758075678720
doc_1922	1575886742363594752
doc_1923	1575886723258765314
doc_1924	1575886711376457729
doc_1925	1575886625816485891
doc_1926	1575886607357743106
doc_1927	1575886475379384327
doc_1928	1575886426700292098
doc_1929	1575886424930488323
doc_1930	1575886346559725569
doc_1931	1575886340008587264
doc_1932	1575886321104879616
doc_1933	1575886315740336128
doc_1934	1575886282860830721
doc_1935	1575886275353219075
doc_1936	1575886271737917446
doc_1937	1575886257087037443
doc_1938	1575886202019913730
doc_1939	1575886193740349440
doc_1940	1575886156046430208
doc_1941	1575886140007223296
doc_1942	1575886136052158464
doc_1943	1575886135447822351
doc_1944	1575886055341166593
doc_1945	1575886030674489345
doc_1946	1575886018925961217
doc_1947	1575886008247373834
doc_1948	1575886004518785031
doc_1949	1575885991138668544
doc_1950	1575885951057829890
doc_1951	1575885852185882624
doc_1952	1575885826831032322
doc_1953	1575885824997982208
doc_1954	1575885824851312640
doc_1955	1575885815833661441
doc_1956	1575885782417448966
doc_1957	1575885779917643778
doc_1958	1575885770094690305
doc_1959	1575885745646075906
doc_1960	1575885743519473673
doc_1961	1575885743217643521
doc_1962	1575885720471887873
doc_1963	1575885709734543360
doc_1964	1575885685294333952
doc_1965	1575885684824580097
doc_1966	1575885629832863751
doc_1967	1575885597725466625
doc_1968	1575885583217721344
doc_1969	1575885582433239041
doc_1970	1575885565337432064
doc_1971	1575885530100703232
doc_1972	1575885510374891530
doc_1973	1575885461117370368
doc_1974	1575885445619122179
doc_1975	1575885432222621696
doc_1976	1575885375486455809
doc_1977	1575885315302211587
doc_1978	1575885311280050177
doc_1979	1575885261380034564
doc_1980	1575885244166717442
doc_1981	1575885198167678977
doc_1982	1575885196951359488
doc_1983	1575885183827550209
doc_1984	1575885145894068237
doc_1985	1575885093750837248
doc_1986	1575885090441134081
doc_1987	1575885006924300288
doc_1988	1575884995503104004
doc_1989	1575884986355515392
doc_1990	1575884971436384257
doc_1991	1575884945276313604
doc_1992	1575884937236213760
doc_1993	1575884934450913280
doc_1994	1575884923856003091
doc_1995	1575884920647360512
doc_1996	1575884902138277889
doc_1997	1575884886191153154
doc_1998	1575884878343610375
doc_1999	1575884854457049090
doc_2000	1575884849046396929
doc_2001	1575884824048345091
doc_2002	1575884800627560449
doc_2003	1575884791190556673
doc_2004	1575884786006007810
doc_2005	1575884769149169664
doc_2006	1575884736236773376
doc_2007	1575884694855782400
doc_2008	1575884677273079808
doc_2009	1575884643038961666
doc_2010	1575884638324940800
doc_2011	1575884623674212352
doc_2012	1575884604741128192
doc_2013	1575884485954277376
doc_2014	1575884485509292039
doc_2015	1575884460033089538
doc_2016	1575884435748425728
doc_2017	1575884345210212352
doc_2018	1575884318009958400
doc_2019	1575884287462838277
doc_2020	1575884267732738049
doc_2021	1575884224988487683
doc_2022	1575884215417462784
doc_2023	1575884212347211776
doc_2024	1575884185373286400
doc_2025	1575884168998932480
doc_2026	1575884123863846912
doc_2027	1575884103056080898
doc_2028	1575884096466665472
doc_2029	1575884090821181442
doc_2030	1575884088497446914
doc_2031	1575884051986239493
doc_2032	1575884036492431360
doc_2033	1575884021573132288
doc_2034	1575884019606003729
doc_2035	1575883989163843587
doc_2036	1575883969978998785
doc_2037	1575883969413132289
doc_2038	1575883946579357697
doc_2039	1575883935900385282
doc_2040	1575883860671242242
doc_2041	1575883838693277696
doc_2042	1575883807013511171
doc_2043	1575883797597396999
doc_2044	1575883761773944833
doc_2045	1575883748398301187
doc_2046	1575883720514756611
doc_2047	1575883711572475904
doc_2048	1575883704953511936
doc_2049	1575883702760005633
doc_2050	1575883679930646529
doc_2051	1575883676398882816
doc_2052	1575883647445790721
doc_2053	1575883643758989312
doc_2054	1575883636586708992
doc_2055	1575883627317309440
doc_2056	1575883535785000960
doc_2057	1575883526825979905
doc_2058	1575883508060299265
doc_2059	1575883506965585922
doc_2060	1575883487499821060
doc_2061	1575883440905297923
doc_2062	1575883427500417024
doc_2063	1575883387725717507
doc_2064	1575883369199833088
doc_2065	1575883325087981583
doc_2066	1575883288471822336
doc_2067	1575883244750671872
doc_2068	1575883235866779649
doc_2069	1575883176542552064
doc_2070	1575883174395187200
doc_2071	1575883167579475968
